plotIDeventID,plotID,sampleID,nlcdClass,individualID,collectDate,subsampleID,taxonID.y,individualCount
HARV_021 HARV.2014.33,HARV_021,HARV_021.W.20140826,evergreenForest,NEON.BET.D01.000753,2014-08-26T00:00:00Z,oYoMzXfFrZ8g9SNMrOlCiv2PXujlsGKMq7zzbWFQo5k=,PTETRI3,2
HARV_013 HARV.2014.35,HARV_013,HARV_013.E.20140909,evergreenForest,NEON.BET.D01.001133,2014-09-09T00:00:00Z,lFumUD6T2rkHt7h//63ny5bO/TqA1LKl/ewrQEqLtHQ=,SYNIMP,1
HARV_001 HARV.2014.35,HARV_001,HARV_001.E.20140909,deciduousForest,NEON.BET.D01.001084,2014-09-09T00:00:00Z,Lp8M7PrSWwBGmUtwWh0x6y6q0equluq73xaoqi2Oa9Q=,SYNIMP,2
HARV_001 HARV.2014.35,HARV_001,HARV_001.E.20140909,deciduousForest,NEON.BET.D01.001084,2014-09-09T00:00:00Z,Lp8M7PrSWwBGmUtwWh0x6y6q0equluq73xaoqi2Oa9Q=,SYNIMP,2
HARV_010 HARV.2014.35,HARV_010,HARV_010.E.20140909,mixedForest,NEON.BET.D01.001258,2014-09-09T00:00:00Z,IKTBBoKzvadbvNBVYy8rQFVhC+J0tjs3Xsh1K4hgdKE=,SYNIMP,7
HARV_010 HARV.2014.35,HARV_010,HARV_010.E.20140909,mixedForest,NEON.BET.D01.001258,2014-09-09T00:00:00Z,IKTBBoKzvadbvNBVYy8rQFVhC+J0tjs3Xsh1K4hgdKE=,SYNIMP,7
HARV_010 HARV.2014.35,HARV_010,HARV_010.E.20140909,mixedForest,NEON.BET.D01.001258,2014-09-09T00:00:00Z,IKTBBoKzvadbvNBVYy8rQFVhC+J0tjs3Xsh1K4hgdKE=,SYNIMP,7
HARV_010 HARV.2014.35,HARV_010,HARV_010.E.20140909,mixedForest,NEON.BET.D01.001258,2014-09-09T00:00:00Z,IKTBBoKzvadbvNBVYy8rQFVhC+J0tjs3Xsh1K4hgdKE=,SYNIMP,7
HARV_010 HARV.2014.35,HARV_010,HARV_010.E.20140909,mixedForest,NEON.BET.D01.001258,2014-09-09T00:00:00Z,IKTBBoKzvadbvNBVYy8rQFVhC+J0tjs3Xsh1K4hgdKE=,SYNIMP,7
HARV_010 HARV.2014.35,HARV_010,HARV_010.E.20140909,mixedForest,NEON.BET.D01.001258,2014-09-09T00:00:00Z,IKTBBoKzvadbvNBVYy8rQFVhC+J0tjs3Xsh1K4hgdKE=,SYNIMP,7
HARV_010 HARV.2014.35,HARV_010,HARV_010.E.20140909,mixedForest,NEON.BET.D01.001258,2014-09-09T00:00:00Z,IKTBBoKzvadbvNBVYy8rQFVhC+J0tjs3Xsh1K4hgdKE=,SYNIMP,7
HARV_002 HARV.2014.35,HARV_002,HARV_002.E.20140909,deciduousForest,NEON.BET.D01.000939,2014-09-09T00:00:00Z,aC3QojVI9eyZbWG6CZ365LrUydvqEMb8vR1tgGSoY5k=,PTETRI3,2
HARV_002 HARV.2014.35,HARV_002,HARV_002.E.20140909,deciduousForest,NEON.BET.D01.000939,2014-09-09T00:00:00Z,aC3QojVI9eyZbWG6CZ365LrUydvqEMb8vR1tgGSoY5k=,PTETRI3,2
HARV_014 HARV.2014.35,HARV_014,HARV_014.E.20140909,mixedForest,NEON.BET.D01.001608,2014-09-09T00:00:00Z,fgSm0hTlsCDDXWn/GXeRlmDflPQXGj4tK6KxcHX30sM=,SYNIMP,1
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_006 HARV.2014.35,HARV_006,HARV_006.E.20140909,deciduousForest,NEON.BET.D01.001159,2014-09-09T00:00:00Z,nqQHSOkEpR0Th/chs7FBQQN08TTJm3ISPuks4sdo1EU=,SYNIMP,10
HARV_005 HARV.2014.35,HARV_005,HARV_005.E.20140909,deciduousForest,NEON.BET.D01.001603,2014-09-09T00:00:00Z,VYbX3k7w1waMBrsz1bzC9KYz5u+oU3yf1A7m9z8+CgE=,SYNIMP,4
HARV_005 HARV.2014.35,HARV_005,HARV_005.E.20140909,deciduousForest,NEON.BET.D01.001603,2014-09-09T00:00:00Z,VYbX3k7w1waMBrsz1bzC9KYz5u+oU3yf1A7m9z8+CgE=,SYNIMP,4
HARV_005 HARV.2014.35,HARV_005,HARV_005.E.20140909,deciduousForest,NEON.BET.D01.001603,2014-09-09T00:00:00Z,VYbX3k7w1waMBrsz1bzC9KYz5u+oU3yf1A7m9z8+CgE=,SYNIMP,4
HARV_005 HARV.2014.35,HARV_005,HARV_005.E.20140909,deciduousForest,NEON.BET.D01.001603,2014-09-09T00:00:00Z,VYbX3k7w1waMBrsz1bzC9KYz5u+oU3yf1A7m9z8+CgE=,SYNIMP,4
HARV_014 HARV.2014.35,HARV_014,HARV_014.N.20140909,mixedForest,NEON.BET.D01.000625,2014-09-09T00:00:00Z,fgSm0hTlsCB4T9kEkLMcBT99KbXLUSM3YrbsRD8uU/U=,SPHSTE3,3
HARV_014 HARV.2014.35,HARV_014,HARV_014.N.20140909,mixedForest,NEON.BET.D01.000625,2014-09-09T00:00:00Z,fgSm0hTlsCB4T9kEkLMcBT99KbXLUSM3YrbsRD8uU/U=,SPHSTE3,3
HARV_014 HARV.2014.35,HARV_014,HARV_014.N.20140909,mixedForest,NEON.BET.D01.000625,2014-09-09T00:00:00Z,fgSm0hTlsCB4T9kEkLMcBT99KbXLUSM3YrbsRD8uU/U=,SPHSTE3,3
HARV_001 HARV.2014.35,HARV_001,HARV_001.N.20140909,deciduousForest,NEON.BET.D01.000621,2014-09-09T00:00:00Z,Lp8M7PrSWwDLnm5AFiLcColNMo2fnpLbcti9FZCkAjc=,SPHSTE3,1
HARV_013 HARV.2014.35,HARV_013,HARV_013.N.20140909,evergreenForest,NEON.BET.D01.001043,2014-09-09T00:00:00Z,lFumUD6T2rmn7mZhLkcqPIQ8nXsxruwBZwd4ZVMXG6E=,PTEPEN,1
HARV_004 HARV.2014.35,HARV_004,HARV_004.N.20140909,mixedForest,NEON.BET.D01.001163,2014-09-09T00:00:00Z,tDzbpJ00aa9wFsf5V0QL3+ugGExk2dtAfgZp2KR1VfY=,SYNIMP,2
HARV_004 HARV.2014.35,HARV_004,HARV_004.N.20140909,mixedForest,NEON.BET.D01.001163,2014-09-09T00:00:00Z,tDzbpJ00aa9wFsf5V0QL3+ugGExk2dtAfgZp2KR1VfY=,SYNIMP,2
HARV_021 HARV.2014.35,HARV_021,HARV_021.N.20140909,evergreenForest,NEON.BET.D01.000846,2014-09-09T00:00:00Z,oYoMzXfFrZ8FEjUM8kaa50ly1JMLwtoV+7yd8mW0dSM=,PTETRI3,2
HARV_021 HARV.2014.35,HARV_021,HARV_021.N.20140909,evergreenForest,NEON.BET.D01.000846,2014-09-09T00:00:00Z,oYoMzXfFrZ8FEjUM8kaa50ly1JMLwtoV+7yd8mW0dSM=,PTETRI3,2
HARV_002 HARV.2014.35,HARV_002,HARV_002.N.20140909,deciduousForest,NEON.BET.D01.000881,2014-09-09T00:00:00Z,aC3QojVI9exTZFTxtEl5zwxJTOOBCJSo113j2XU4Qww=,PTEROS,3
HARV_002 HARV.2014.35,HARV_002,HARV_002.N.20140909,deciduousForest,NEON.BET.D01.000881,2014-09-09T00:00:00Z,aC3QojVI9exTZFTxtEl5zwxJTOOBCJSo113j2XU4Qww=,PTEROS,3
HARV_002 HARV.2014.35,HARV_002,HARV_002.N.20140909,deciduousForest,NEON.BET.D01.000881,2014-09-09T00:00:00Z,aC3QojVI9exTZFTxtEl5zwxJTOOBCJSo113j2XU4Qww=,PTEROS,3
HARV_010 HARV.2014.35,HARV_010,HARV_010.N.20140909,mixedForest,NEON.BET.D01.000800,2014-09-09T00:00:00Z,IKTBBoKzvaepc0PVyW/09SrrWzRgffxxDNaJGyV99iM=,PTETRI3,4
HARV_010 HARV.2014.35,HARV_010,HARV_010.N.20140909,mixedForest,NEON.BET.D01.000800,2014-09-09T00:00:00Z,IKTBBoKzvaepc0PVyW/09SrrWzRgffxxDNaJGyV99iM=,PTETRI3,4
HARV_010 HARV.2014.35,HARV_010,HARV_010.N.20140909,mixedForest,NEON.BET.D01.000800,2014-09-09T00:00:00Z,IKTBBoKzvaepc0PVyW/09SrrWzRgffxxDNaJGyV99iM=,PTETRI3,4
HARV_010 HARV.2014.35,HARV_010,HARV_010.N.20140909,mixedForest,NEON.BET.D01.000800,2014-09-09T00:00:00Z,IKTBBoKzvaepc0PVyW/09SrrWzRgffxxDNaJGyV99iM=,PTETRI3,4
HARV_001 HARV.2014.35,HARV_001,HARV_001.S.20140909,deciduousForest,NEON.BET.D01.000624,2014-09-09T00:00:00Z,Lp8M7PrSWwDJtioJpTlyqzQSUvDNufhD4ONx2zXlQxc=,SPHSTE3,3
HARV_001 HARV.2014.35,HARV_001,HARV_001.S.20140909,deciduousForest,NEON.BET.D01.000624,2014-09-09T00:00:00Z,Lp8M7PrSWwDJtioJpTlyqzQSUvDNufhD4ONx2zXlQxc=,SPHSTE3,3
HARV_001 HARV.2014.35,HARV_001,HARV_001.S.20140909,deciduousForest,NEON.BET.D01.000624,2014-09-09T00:00:00Z,Lp8M7PrSWwDJtioJpTlyqzQSUvDNufhD4ONx2zXlQxc=,SPHSTE3,3
HARV_021 HARV.2014.35,HARV_021,HARV_021.S.20140909,evergreenForest,NEON.BET.D01.000983,2014-09-09T00:00:00Z,oYoMzXfFrZ++WC5a6fKqnNBCq9JPrhCmu6BDphKntg8=,PTETRI3,1
HARV_006 HARV.2014.35,HARV_006,HARV_006.S.20140909,deciduousForest,NEON.BET.D01.001156,2014-09-09T00:00:00Z,nqQHSOkEpR14MmWA8zouCC5tlVB5pYgkt6GcjlOMdy4=,SYNIMP,4
HARV_006 HARV.2014.35,HARV_006,HARV_006.S.20140909,deciduousForest,NEON.BET.D01.001156,2014-09-09T00:00:00Z,nqQHSOkEpR14MmWA8zouCC5tlVB5pYgkt6GcjlOMdy4=,SYNIMP,4
HARV_006 HARV.2014.35,HARV_006,HARV_006.S.20140909,deciduousForest,NEON.BET.D01.001156,2014-09-09T00:00:00Z,nqQHSOkEpR14MmWA8zouCC5tlVB5pYgkt6GcjlOMdy4=,SYNIMP,4
HARV_006 HARV.2014.35,HARV_006,HARV_006.S.20140909,deciduousForest,NEON.BET.D01.001156,2014-09-09T00:00:00Z,nqQHSOkEpR14MmWA8zouCC5tlVB5pYgkt6GcjlOMdy4=,SYNIMP,4
HARV_022 HARV.2014.35,HARV_022,HARV_022.S.20140909,evergreenForest,NEON.BET.D01.000847,2014-09-09T00:00:00Z,vt05/1/XT7Mj0VXjR1GssCJVoMkdOP463S9oVG3UaTM=,PTETRI3,3
HARV_022 HARV.2014.35,HARV_022,HARV_022.S.20140909,evergreenForest,NEON.BET.D01.000847,2014-09-09T00:00:00Z,vt05/1/XT7Mj0VXjR1GssCJVoMkdOP463S9oVG3UaTM=,PTETRI3,3
HARV_022 HARV.2014.35,HARV_022,HARV_022.S.20140909,evergreenForest,NEON.BET.D01.000847,2014-09-09T00:00:00Z,vt05/1/XT7Mj0VXjR1GssCJVoMkdOP463S9oVG3UaTM=,PTETRI3,3
HARV_004 HARV.2014.35,HARV_004,HARV_004.W.20140909,mixedForest,NEON.BET.D01.001030,2014-09-09T00:00:00Z,tDzbpJ00aa8Swwm3k/aigWAy+TEhNnJadfIJt40crIA=,PTEPEN,1
HARV_005 HARV.2014.35,HARV_005,HARV_005.W.20140909,deciduousForest,NEON.BET.D01.001602,2014-09-09T00:00:00Z,VYbX3k7w1wbjKhEQl8hrxtt0Rbei0eZ4N4jQtXzZumQ=,PTETRI3,5
HARV_005 HARV.2014.35,HARV_005,HARV_005.W.20140909,deciduousForest,NEON.BET.D01.001602,2014-09-09T00:00:00Z,VYbX3k7w1wbjKhEQl8hrxtt0Rbei0eZ4N4jQtXzZumQ=,PTETRI3,5
HARV_005 HARV.2014.35,HARV_005,HARV_005.W.20140909,deciduousForest,NEON.BET.D01.001602,2014-09-09T00:00:00Z,VYbX3k7w1wbjKhEQl8hrxtt0Rbei0eZ4N4jQtXzZumQ=,PTETRI3,5
HARV_005 HARV.2014.35,HARV_005,HARV_005.W.20140909,deciduousForest,NEON.BET.D01.001602,2014-09-09T00:00:00Z,VYbX3k7w1wbjKhEQl8hrxtt0Rbei0eZ4N4jQtXzZumQ=,PTETRI3,5
HARV_005 HARV.2014.35,HARV_005,HARV_005.W.20140909,deciduousForest,NEON.BET.D01.001602,2014-09-09T00:00:00Z,VYbX3k7w1wbjKhEQl8hrxtt0Rbei0eZ4N4jQtXzZumQ=,PTETRI3,5
HARV_010 HARV.2014.35,HARV_010,HARV_010.W.20140909,mixedForest,NEON.BET.D01.000730,2014-09-09T00:00:00Z,IKTBBoKzvadJjwMqYpcrkivuS2BZyCK9nHhvv7yEdhU=,PTEADO,1
HARV_006 HARV.2014.35,HARV_006,HARV_006.W.20140909,deciduousForest,NEON.BET.D01.001142,2014-09-09T00:00:00Z,nqQHSOkEpR3mbGHhpvLxKzlg6dBq3jDiuH/eKqaZ/DY=,SYNIMP,2
HARV_006 HARV.2014.35,HARV_006,HARV_006.W.20140909,deciduousForest,NEON.BET.D01.001142,2014-09-09T00:00:00Z,nqQHSOkEpR3mbGHhpvLxKzlg6dBq3jDiuH/eKqaZ/DY=,SYNIMP,2
HARV_002 HARV.2014.35,HARV_002,HARV_002.W.20140909,deciduousForest,NEON.BET.D01.001609,2014-09-09T00:00:00Z,aC3QojVI9exXjZGUGaSAV3NEGoWR9uhqo/DS4L/75xI=,SYNIMP,1
HARV_014 HARV.2014.35,HARV_014,HARV_014.W.20140909,mixedForest,NEON.BET.D01.001143,2014-09-09T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJZIZ4KU6lu3/Yrljl/+FmUc=,SYNIMP,5
HARV_014 HARV.2014.35,HARV_014,HARV_014.W.20140909,mixedForest,NEON.BET.D01.001143,2014-09-09T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJZIZ4KU6lu3/Yrljl/+FmUc=,SYNIMP,5
HARV_014 HARV.2014.35,HARV_014,HARV_014.W.20140909,mixedForest,NEON.BET.D01.001143,2014-09-09T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJZIZ4KU6lu3/Yrljl/+FmUc=,SYNIMP,5
HARV_014 HARV.2014.35,HARV_014,HARV_014.W.20140909,mixedForest,NEON.BET.D01.001143,2014-09-09T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJZIZ4KU6lu3/Yrljl/+FmUc=,SYNIMP,5
HARV_014 HARV.2014.35,HARV_014,HARV_014.W.20140909,mixedForest,NEON.BET.D01.001143,2014-09-09T00:00:00Z,fgSm0hTlsCBYeQ3CNUrKJZIZ4KU6lu3/Yrljl/+FmUc=,SYNIMP,5
HARV_014 HARV.2014.37,HARV_014,HARV_014.N.20140926,mixedForest,NEON.BET.D01.001144,2014-09-26T00:00:00Z,fgSm0hTlsCB4T9kEkLMcBQXtIgJ4eHyLMkpDU350Td0=,SYNIMP,1
HARV_006 HARV.2015.20,HARV_006,HARV_006.S.20150528,deciduousForest,NEON.BET.D01.001650,2015-05-28T00:00:00Z,nqQHSOkEpR3691sk8AVnnQHbei3awIMKlu+/DunKZDw=,CYMPLA2,1
HARV_006 HARV.2015.20,HARV_006,HARV_006.W.20150528,deciduousForest,NEON.BET.D01.001660,2015-05-28T00:00:00Z,nqQHSOkEpR1Ds2LXXHth9k6jI1ZnOk+e+uJVZHhKpD8=,NOTAEN,2
HARV_006 HARV.2015.20,HARV_006,HARV_006.W.20150528,deciduousForest,NEON.BET.D01.001660,2015-05-28T00:00:00Z,nqQHSOkEpR1Ds2LXXHth9k6jI1ZnOk+e+uJVZHhKpD8=,NOTAEN,2
HARV_006 HARV.2015.20,HARV_006,HARV_006.W.20150528,deciduousForest,NEON.BET.D01.001636,2015-05-28T00:00:00Z,nqQHSOkEpR1Ds2LXXHth9tcUIqvPptqmJiM5aFOKFSg=,CARSER,1
HARV_006 HARV.2015.20,HARV_006,HARV_006.W.20150528,deciduousForest,NEON.BET.D01.001690,2015-05-28T00:00:00Z,nqQHSOkEpR1Ds2LXXHth9tqzZcFOu3xjgOiaFS9MKbs=,PTEMUT2,1
HARV_013 HARV.2015.20,HARV_013,HARV_013.W.20150528,evergreenForest,NEON.BET.D01.001612,2015-05-28T00:00:00Z,lFumUD6T2rldRdHTDUVyfQPG/TXOU1ifzaKuvBXyxd0=,AGORET,1
HARV_021 HARV.2015.20,HARV_021,HARV_021.E.20150528,evergreenForest,NEON.BET.D01.001694,2015-05-28T00:00:00Z,oYoMzXfFrZ9eWB3aC0LWk95cpJYF6NyNzlZXhq/m9hM=,PTEPEN,1
HARV_010 HARV.2015.20,HARV_010,HARV_010.E.20150528,mixedForest,NEON.BET.D01.001788,2015-05-28T00:00:00Z,IKTBBoKzvacg9TOgnKE8pPBfWZGybPoiGrP/sG+wcto=,SPHSTE3,1
HARV_004 HARV.2015.20,HARV_004,HARV_004.E.20150528,mixedForest,NEON.BET.D01.001693,2015-05-28T00:00:00Z,tDzbpJ00aa//pmWR+57XoRz96BxKV2XolBsxXQe1usA=,PTEPEN,6
HARV_004 HARV.2015.20,HARV_004,HARV_004.E.20150528,mixedForest,NEON.BET.D01.001693,2015-05-28T00:00:00Z,tDzbpJ00aa//pmWR+57XoRz96BxKV2XolBsxXQe1usA=,PTEPEN,6
HARV_004 HARV.2015.20,HARV_004,HARV_004.E.20150528,mixedForest,NEON.BET.D01.001693,2015-05-28T00:00:00Z,tDzbpJ00aa//pmWR+57XoRz96BxKV2XolBsxXQe1usA=,PTEPEN,6
HARV_004 HARV.2015.20,HARV_004,HARV_004.E.20150528,mixedForest,NEON.BET.D01.001693,2015-05-28T00:00:00Z,tDzbpJ00aa//pmWR+57XoRz96BxKV2XolBsxXQe1usA=,PTEPEN,6
HARV_004 HARV.2015.20,HARV_004,HARV_004.E.20150528,mixedForest,NEON.BET.D01.001693,2015-05-28T00:00:00Z,tDzbpJ00aa//pmWR+57XoRz96BxKV2XolBsxXQe1usA=,PTEPEN,6
HARV_004 HARV.2015.20,HARV_004,HARV_004.E.20150528,mixedForest,NEON.BET.D01.001693,2015-05-28T00:00:00Z,tDzbpJ00aa//pmWR+57XoRz96BxKV2XolBsxXQe1usA=,PTEPEN,6
HARV_004 HARV.2015.20,HARV_004,HARV_004.E.20150528,mixedForest,NEON.BET.D01.001810,2015-05-28T00:00:00Z,tDzbpJ00aa//pmWR+57XofPEB7E++kdv/6xyUA53heM=,CYMPLA2,1
HARV_013 HARV.2015.20,HARV_013,HARV_013.E.20150528,evergreenForest,NEON.BET.D01.001647,2015-05-28T00:00:00Z,lFumUD6T2rnon1sAzHvxAdQi7AIg44Fnk7Wr9g9IQPI=,CHLEMA,1
HARV_013 HARV.2015.20,HARV_013,HARV_013.E.20150528,evergreenForest,NEON.BET.D01.001615,2015-05-28T00:00:00Z,lFumUD6T2rnon1sAzHvxAbnd66kb7+7W/UNQe1lUSe8=,CARGOR,4
HARV_013 HARV.2015.20,HARV_013,HARV_013.E.20150528,evergreenForest,NEON.BET.D01.001615,2015-05-28T00:00:00Z,lFumUD6T2rnon1sAzHvxAbnd66kb7+7W/UNQe1lUSe8=,CARGOR,4
HARV_013 HARV.2015.20,HARV_013,HARV_013.E.20150528,evergreenForest,NEON.BET.D01.001615,2015-05-28T00:00:00Z,lFumUD6T2rnon1sAzHvxAbnd66kb7+7W/UNQe1lUSe8=,CARGOR,4
HARV_013 HARV.2015.20,HARV_013,HARV_013.E.20150528,evergreenForest,NEON.BET.D01.001615,2015-05-28T00:00:00Z,lFumUD6T2rnon1sAzHvxAbnd66kb7+7W/UNQe1lUSe8=,CARGOR,4
HARV_004 HARV.2015.20,HARV_004,HARV_004.N.20150528,mixedForest,NEON.BET.D01.001688,2015-05-28T00:00:00Z,tDzbpJ00aa+Bn0YscERZ0fBbHnh/cCPnBD8MrcJxEfM=,PLADEC,3
HARV_004 HARV.2015.20,HARV_004,HARV_004.N.20150528,mixedForest,NEON.BET.D01.001688,2015-05-28T00:00:00Z,tDzbpJ00aa+Bn0YscERZ0fBbHnh/cCPnBD8MrcJxEfM=,PLADEC,3
HARV_004 HARV.2015.20,HARV_004,HARV_004.N.20150528,mixedForest,NEON.BET.D01.001688,2015-05-28T00:00:00Z,tDzbpJ00aa+Bn0YscERZ0fBbHnh/cCPnBD8MrcJxEfM=,PLADEC,3
HARV_004 HARV.2015.20,HARV_004,HARV_004.N.20150528,mixedForest,NEON.BET.D01.001610,2015-05-28T00:00:00Z,tDzbpJ00aa+Bn0YscERZ0SXqyNS/0UmQxHy+bSnfU+o=,AGORET,1
HARV_021 HARV.2015.20,HARV_021,HARV_021.N.20150528,evergreenForest,NEON.BET.D01.001789,2015-05-28T00:00:00Z,oYoMzXfFrZ/+eKhZErtP3HYNc+h+/mGErF80bDPtrOo=,SPHSTE3,1
HARV_022 HARV.2015.20,HARV_022,HARV_022.N.20150528,evergreenForest,NEON.BET.D01.001768,2015-05-28T00:00:00Z,vt05/1/XT7MlrflsaOUWjBGjswje+ITzTH8Fu2yIbjc=,SPHCAN,1
HARV_022 HARV.2015.20,HARV_022,HARV_022.N.20150528,evergreenForest,NEON.BET.D01.001662,2015-05-28T00:00:00Z,vt05/1/XT7MlrflsaOUWjDJfNJdAZK++P7vhCnnBUwo=,NOTAEN,1
HARV_013 HARV.2015.20,HARV_013,HARV_013.N.20150528,evergreenForest,NEON.BET.D01.001611,2015-05-28T00:00:00Z,lFumUD6T2rlyEYX4Qf/clVwoq3c+/HLvsJkfXYT+cWI=,AGORET,1
HARV_006 HARV.2015.20,HARV_006,HARV_006.N.20150528,deciduousForest,NEON.BET.D01.001652,2015-05-28T00:00:00Z,nqQHSOkEpR3+2SSZbeRPwfUXryWs33aR9N6tPgASAy0=,CYMPLA2,2
HARV_006 HARV.2015.20,HARV_006,HARV_006.N.20150528,deciduousForest,NEON.BET.D01.001652,2015-05-28T00:00:00Z,nqQHSOkEpR3+2SSZbeRPwfUXryWs33aR9N6tPgASAy0=,CYMPLA2,2
HARV_005 NEON.DOM.SITE.DP0.10003.001,HARV_005,HARV_005.N.20150529,deciduousForest,NEON.BET.D01.001617,2015-05-29T00:00:00Z,VYbX3k7w1wavkOu4NBLd5e0J8QO2cS1ydem/D2942+k=,CARGOR,1
HARV_005 NEON.DOM.SITE.DP0.10003.001,HARV_005,HARV_005.N.20150529,deciduousForest,NEON.BET.D01.001691,2015-05-29T00:00:00Z,VYbX3k7w1wavkOu4NBLd5SvoYf40qw1mXX+uF6fDGJE=,PLADEC,1
HARV_002 NEON.DOM.SITE.DP0.10003.001,HARV_002,HARV_002.E.20150529,deciduousForest,NEON.BET.D01.001616,2015-05-29T00:00:00Z,aC3QojVI9eyTN5L2jMhdJqKHe9Sqq77YqypZV5bahgY=,CARGOR,1
HARV_002 NEON.DOM.SITE.DP0.10003.001,HARV_002,HARV_002.E.20150529,deciduousForest,NEON.BET.D01.001656,2015-05-29T00:00:00Z,aC3QojVI9eyTN5L2jMhdJgRx6sHYfx3EqdM7DgXqBII=,DICPOL,1
HARV_002 NEON.DOM.SITE.DP0.10003.001,HARV_002,HARV_002.E.20150529,deciduousForest,NEON.BET.D01.001695,2015-05-29T00:00:00Z,aC3QojVI9eyTN5L2jMhdJugtVnLYcaSnH6vpD6sPuZ4=,PTEPEN,4
HARV_002 NEON.DOM.SITE.DP0.10003.001,HARV_002,HARV_002.E.20150529,deciduousForest,NEON.BET.D01.001695,2015-05-29T00:00:00Z,aC3QojVI9eyTN5L2jMhdJugtVnLYcaSnH6vpD6sPuZ4=,PTEPEN,4
HARV_002 NEON.DOM.SITE.DP0.10003.001,HARV_002,HARV_002.E.20150529,deciduousForest,NEON.BET.D01.001695,2015-05-29T00:00:00Z,aC3QojVI9eyTN5L2jMhdJugtVnLYcaSnH6vpD6sPuZ4=,PTEPEN,4
HARV_002 NEON.DOM.SITE.DP0.10003.001,HARV_002,HARV_002.E.20150529,deciduousForest,NEON.BET.D01.001695,2015-05-29T00:00:00Z,aC3QojVI9eyTN5L2jMhdJugtVnLYcaSnH6vpD6sPuZ4=,PTEPEN,4
HARV_006 HARV.2015.22,HARV_006,HARV_006.E.20150611,deciduousForest,NEON.BET.D01.001637,2015-06-11T00:00:00Z,nqQHSOkEpR003FCUfRzM14VvRdATOxImPN0CzXZ4/Ek=,CARSER,1
HARV_002 HARV.2015.22,HARV_002,HARV_002.E.20150611,deciduousForest,NEON.BET.D01.001696,2015-06-11T00:00:00Z,aC3QojVI9eyTN5L2jMhdJnkzrQcsb6NZ3pCh9Pe3sl0=,PTEPEN,1
HARV_022 HARV.2015.22,HARV_022,HARV_022.N.20150611,evergreenForest,NEON.BET.D01.001667,2015-06-11T00:00:00Z,vt05/1/XT7MlrflsaOUWjOPXQ2VqzykkEEki/6XQDWg=,NOTAEN,1
HARV_006 HARV.2015.22,HARV_006,HARV_006.N.20150611,deciduousForest,NEON.BET.D01.001666,2015-06-11T00:00:00Z,nqQHSOkEpR3+2SSZbeRPwYngZ+iwrVksc2NFi+I53YA=,NOTAEN,1
HARV_006 HARV.2015.22,HARV_006,HARV_006.N.20150611,deciduousForest,NEON.BET.D01.001718,2015-06-11T00:00:00Z,nqQHSOkEpR3+2SSZbeRPwXNCjYSerYF1ZJEYCJa7tXo=,PTEROS,1
HARV_021 HARV.2015.22,HARV_021,HARV_021.N.20150611,evergreenForest,NEON.BET.D01.001679,2015-06-11T00:00:00Z,oYoMzXfFrZ/+eKhZErtP3AHueiiB/9NGBX/MwTgP90E=,PTETRI3,1
